heat,Attribute2,Attribute3,Attribute4,Attribute5,Attribute6,Attribute7,Attribute8,Attribute9,Attribute10,Attribute11,Attribute12
13.02,nominal4,nominal20,nominal24,1858,92.4,80.0,4,105,140,9.0,100
13.02,nominal4,nominal20,nominal24,1858,92.4,80.0,4,105,140,9.0,100
13.146935521142952,nominal4,nominal20,nominal24,1855,92.39274641346103,80.0,4,105,140,8.963802837504081,100
13.153818548204228,nominal4,nominal20,nominal22,1856,92.22027498353751,80.0,4,105,140,8.98704153066543,97
13.132155403070968,nominal4,nominal20,nominal22,1689,83.99382718988537,80.0,4,105,140,9.00949490761712,986
13.163219667565276,nominal4,nominal20,nominal24,1686,83.96943520565478,80.0,4,105,140,9.019605387776634,991
13.12,nominal4,nominal20,nominal23,1689,84.0,80.0,4,105,140,9.0,1000
13.12,nominal4,nominal20,nominal23,1689,84.0,80.0,4,105,140,9.0,1000
13.12,nominal4,nominal20,nominal23,1689,84.0,80.0,4,105,140,9.0,1000
13.633382778036502,nominal4,nominal20,nominal22,1689,84.06882846505813,80.0,4,105,140,10.136762271408424,119
13.67275560369829,nominal4,nominal20,nominal24,1687,83.96630610298045,80.0,4,105,140,10.059514352144546,107
13.456696447629737,nominal4,nominal20,nominal24,1688,83.88731292043133,80.0,4,105,140,9.971868988104058,91
13.491627993943435,nominal4,nominal20,nominal24,1690,84.01899783683541,80.0,4,105,140,9.975944723832288,104
13.563878162693655,nominal4,nominal20,nominal24,1688,84.05447081779641,80.0,4,105,140,9.937949037492537,94
14.49,nominal4,nominal20,nominal23,1689,84.0,80.0,4,105,140,10.0,1000
14.189961698051633,nominal4,nominal20,nominal24,1688,83.88883417735774,80.0,4,105,140,9.925996286302931,1003
14.198577031403431,nominal4,nominal20,nominal24,1691,83.93370005043259,80.0,4,105,140,9.763830649797056,1011
14.432855214168807,nominal4,nominal20,nominal23,1689,84.04747655204798,80.0,4,105,140,10.035851696447025,990
14.262203029310365,nominal4,nominal20,nominal24,1690,83.94893268493274,80.0,4,105,140,10.023893058707822,1003
14.201987812727468,nominal4,nominal20,nominal24,1857,92.38969932166235,80.0,4,105,140,10.017134203932999,101
14.559610151186096,nominal4,nominal20,nominal24,1858,92.4,80.0,4,105,140,10.187195430614137,100
14.32,nominal4,nominal20,nominal24,1858,92.4,80.0,4,105,140,10.0,100
14.412708906795439,nominal4,nominal20,nominal24,1857,92.39817247231262,80.0,4,105,140,9.955507381448863,96
14.639525574643558,nominal4,nominal20,nominal24,1858,92.4,80.0,4,105,140,10.24962935519028,100
14.816981680770798,nominal4,nominal20,nominal22,1689,83.92543583716935,80.0,4,105,140,9.909389080721628,988
14.698273551073889,nominal4,nominal20,nominal22,1689,83.94413075558585,80.0,4,105,140,10.03211964731484,1001
14.818707873511633,nominal4,nominal20,nominal24,1686,84.03553084319779,80.0,4,105,140,9.952017526739324,987
15.05869047448619,nominal4,nominal20,nominal22,1689,83.99685551223189,80.0,4,105,140,9.953494574385596,988
14.563000168293144,nominal4,nominal20,nominal24,1689,83.95853982765306,80.0,4,105,140,10.052271062045923,988
15.06976186819553,nominal4,nominal20,nominal23,1689,83.88374107020111,80.0,4,105,140,10.92581591469234,107
14.924264279375903,nominal4,nominal20,nominal24,1686,83.92952238116368,80.0,4,105,140,11.099886294689576,98
14.820578650161456,nominal4,nominal20,nominal24,1688,83.96259230078337,80.0,4,105,140,11.054797822578044,101
14.837501295362678,nominal4,nominal20,nominal24,1689,83.92684635660514,80.0,4,105,140,10.95363404151773,105
14.725767123128206,nominal4,nominal20,nominal24,1689,84.01445153564185,80.0,4,105,140,11.045942882217641,95
15.025380043466205,nominal4,nominal20,nominal22,1858,92.46026468278035,80.0,4,105,140,9.948958133359252,985
15.116105131707602,nominal4,nominal20,nominal23,1859,92.30632739081229,80.0,4,105,140,10.058625061655059,1008
15.128379707085614,nominal4,nominal20,nominal24,1857,92.49088314647955,80.0,4,105,140,9.98341180267446,1001
14.896278353252537,nominal4,nominal20,nominal23,1857,92.33373606238128,80.0,4,105,140,10.015500926139543,1008
14.97,nominal4,nominal20,nominal24,1858,92.4,80.0,4,105,140,10.0,1000
15.57172553410779,nominal4,nominal20,nominal24,1858,92.40802561505872,80.0,4,105,140,10.960253402851306,94
15.577060984269373,nominal4,nominal20,nominal24,1856,92.40773004602369,80.0,4,105,140,10.990366709707846,92
15.6,nominal4,nominal20,nominal24,1858,92.4,80.0,4,105,140,11.0,100
15.457563288761435,nominal4,nominal20,nominal23,1858,92.4165586639028,80.0,4,105,140,10.994406404101758,87
15.65038904394589,nominal4,nominal20,nominal23,1859,92.34320549562585,80.0,4,105,140,10.928854061521003,98
16.07,nominal4,nominal20,nominal22,1689,84.0,80.0,4,105,140,12.0,100
16.00401704015417,nominal4,nominal20,nominal23,1690,84.05116928878066,80.0,4,105,140,11.964712289325485,104
16.223000509174827,nominal4,nominal20,nominal24,1688,84.03574933213326,80.0,4,105,140,11.930885756491472,102
16.16777946244724,nominal4,nominal20,nominal24,1688,84.14634519927516,80.0,4,105,140,11.987347286540777,94
16.083040797007673,nominal4,nominal20,nominal24,1687,84.00920898332224,80.0,4,105,140,12.079353708639074,110
16.131591552172303,nominal4,nominal20,nominal24,1689,84.00857194331138,80.0,4,105,140,11.978452936765843,99
16.062230785022432,nominal4,nominal20,nominal24,1691,84.0026380635198,80.0,4,105,140,11.88437741422758,96
16.064477528485998,nominal4,nominal20,nominal23,1689,84.0729959858888,80.0,4,105,140,12.161208756621479,96
15.93043151253541,nominal4,nominal20,nominal24,1688,84.05481869262573,80.0,4,105,140,11.92961365046205,106
16.07,nominal4,nominal20,nominal24,1689,84.0,80.0,4,105,140,12.0,100
16.37,nominal4,nominal20,nominal23,1689,84.0,80.0,4,105,140,11.0,1000
16.37,nominal4,nominal20,nominal23,1689,84.0,80.0,4,105,140,11.0,1000
16.37,nominal4,nominal20,nominal23,1689,84.0,80.0,4,105,140,11.0,1000
16.168029018955597,nominal4,nominal20,nominal24,1690,83.9778006759535,80.0,4,105,140,10.863942391218947,1008
16.416788579088944,nominal4,nominal20,nominal24,1687,83.87232012638519,80.0,4,105,140,10.945285914485517,1013
17.07528585231421,nominal4,nominal20,nominal22,1686,84.10959659526704,80.0,4,105,140,12.043677221609753,993
16.98,nominal4,nominal20,nominal22,1689,84.0,80.0,4,105,140,12.0,1000
17.03,nominal4,nominal20,nominal22,1689,84.0,80.0,4,105,140,12.0,1000
16.77313833125906,nominal4,nominal20,nominal24,1689,83.9182439787429,80.0,4,105,140,11.887470291148496,989
16.84109182455967,nominal4,nominal20,nominal24,1690,84.04933782218691,80.0,4,105,140,11.998195577164177,1006
16.965788169714124,nominal4,nominal20,nominal24,1689,83.9069593609173,80.0,4,105,140,11.995408706919404,987
17.03,nominal4,nominal20,nominal22,1689,84.0,80.0,4,105,140,12.0,1000
16.99236003303987,nominal4,nominal20,nominal23,1688,84.09681690886181,80.0,4,105,140,12.15180748970232,994
16.98328854189953,nominal4,nominal20,nominal24,1689,84.1162099924879,80.0,4,105,140,12.097774821596252,989
17.03,nominal4,nominal20,nominal24,1689,84.0,80.0,4,105,140,12.0,1000
17.26,nominal4,nominal20,nominal22,1689,84.0,80.0,4,105,140,13.0,100
17.26,nominal4,nominal20,nominal22,1689,84.0,80.0,4,105,140,13.0,100
17.26,nominal4,nominal20,nominal22,1689,84.0,80.0,4,105,140,13.0,100
17.311610885878718,nominal4,nominal20,nominal24,1689,84.1200158424918,80.0,4,105,140,13.095232901294436,97
17.26,nominal4,nominal20,nominal22,1689,84.0,80.0,4,105,140,13.0,100
17.3953732144312,nominal4,nominal20,nominal24,1685,83.98825429130545,80.0,4,105,140,13.027862318418423,106
17.83,nominal4,nominal20,nominal24,1689,84.0,80.0,4,105,140,13.0,100
17.266520694166047,nominal4,nominal20,nominal22,1689,83.97015757081738,80.0,4,105,140,13.12600186891945,99
17.26,nominal4,nominal20,nominal24,1689,84.0,80.0,4,105,140,13.0,100
17.26,nominal4,nominal20,nominal24,1689,84.0,80.0,4,105,140,13.0,100
17.619767262705913,nominal4,nominal20,nominal24,1858,92.41409289753918,80.0,4,105,140,11.952251810963354,1008
17.946724243969275,nominal4,nominal20,nominal22,1857,92.46381962909044,80.0,4,105,140,12.059436286399325,1009
17.93,nominal4,nominal20,nominal24,1858,92.4,80.0,4,105,140,12.0,1000
17.93,nominal4,nominal20,nominal24,1858,92.4,80.0,4,105,140,12.0,1000
17.984499233148252,nominal4,nominal20,nominal24,1858,92.40499117398686,80.0,4,105,140,12.058272844301838,1016
18.12,nominal4,nominal20,nominal24,1858,92.4,80.0,4,105,140,13.0,100
18.20656613785961,nominal4,nominal20,nominal22,1857,92.34084818141996,80.0,4,105,140,13.007217040709458,99
18.12,nominal4,nominal20,nominal24,1858,92.4,80.0,4,105,140,13.0,100
18.220491382991145,nominal4,nominal20,nominal22,1858,92.36936317302613,80.0,4,105,140,12.917490265189606,101
18.12,nominal4,nominal20,nominal24,1858,92.4,80.0,4,105,140,13.0,100
18.134919150000286,nominal4,nominal20,nominal23,1688,83.95452738787718,80.0,4,105,140,12.900288787511842,989
18.283050069999607,nominal4,nominal20,nominal24,1689,84.0734571513225,80.0,4,105,140,12.918019808275558,999
18.4,nominal4,nominal20,nominal22,1689,84.0,80.0,4,105,140,13.0,1000
18.431148110273373,nominal4,nominal20,nominal24,1690,83.89548845870918,80.0,4,105,140,13.013087507192289,1004
19.09,nominal4,nominal20,nominal22,1689,84.0,80.0,4,105,140,13.0,1000
18.468336280094917,nominal4,nominal20,nominal22,1688,84.02500773174809,80.0,4,105,140,13.165172977725323,109
17.83,nominal4,nominal20,nominal23,1689,84.0,80.0,4,105,140,13.0,100
18.46012779424225,nominal4,nominal20,nominal23,1688,84.06605923274816,80.0,4,105,140,12.967731598645894,111
18.390805141226306,nominal4,nominal20,nominal24,1690,84.01886089652962,80.0,4,105,140,12.998635514317245,123
17.83,nominal4,nominal20,nominal23,1689,84.0,80.0,4,105,140,13.0,100
19.384900841710206,nominal4,nominal20,nominal24,1856,92.32793697955006,80.0,4,105,140,14.05573908105682,109
19.08054958492103,nominal4,nominal20,nominal24,1860,92.35458195626845,80.0,4,105,140,14.190829059411792,86
19.479610147614306,nominal4,nominal20,nominal24,1858,92.46954893750471,80.0,4,105,140,14.032819841151127,95
19.337791950171304,nominal4,nominal20,nominal24,1858,92.33296416174484,80.0,4,105,140,13.816668200483493,90
19.290912893824075,nominal4,nominal20,nominal22,1858,92.34211573360973,80.0,4,105,140,13.954690814222145,84
19.59289178169146,nominal4,nominal20,nominal24,1857,92.3529709295916,80.0,4,105,140,13.089229797114156,1001
19.262535183351865,nominal4,nominal20,nominal24,1859,92.4136217529174,80.0,4,105,140,13.061659069851611,992
19.335559904957215,nominal4,nominal20,nominal24,1857,92.34815979312714,80.0,4,105,140,13.004230676355244,1003
19.510438538884543,nominal4,nominal20,nominal24,1859,92.32907100279864,80.0,4,105,140,13.110564723896985,995
19.43,nominal4,nominal20,nominal24,1858,92.4,80.0,4,105,140,13.0,1000
19.605292565242628,nominal4,nominal20,nominal24,1688,83.90695230800915,80.0,4,105,140,15.173048925831644,93
19.69696992822959,nominal4,nominal20,nominal22,1691,83.96937249037737,80.0,4,105,140,14.866943962474208,86
19.62,nominal4,nominal20,nominal24,1689,84.0,80.0,4,105,140,15.0,100
19.479780007261503,nominal4,nominal20,nominal24,1687,84.05511602198533,80.0,4,105,140,15.058549789745753,123
19.57105556297919,nominal4,nominal20,nominal23,1688,84.00536045550032,80.0,4,105,140,14.94952836098825,93
19.09,nominal4,nominal20,nominal23,1689,84.0,80.0,4,105,140,13.0,1000
19.09,nominal4,nominal20,nominal22,1689,84.0,80.0,4,105,140,13.0,1000
19.78,nominal4,nominal20,nominal23,1689,84.0,80.0,4,105,140,13.0,1000
19.939317035390367,nominal4,nominal20,nominal24,1689,83.78374038500704,80.0,4,105,140,12.967554311151886,1005
19.09,nominal4,nominal20,nominal22,1689,84.0,80.0,4,105,140,13.0,1000
19.747103266068137,nominal4,nominal20,nominal22,1685,84.08057602741965,80.0,4,105,140,14.040016327376708,1010
19.622509455728597,nominal4,nominal20,nominal24,1689,83.90471824142404,80.0,4,105,140,13.874873517067995,996
19.60727057440137,nominal4,nominal20,nominal23,1690,84.08651919693115,80.0,4,105,140,14.02236103213599,996
19.89004325035204,nominal4,nominal20,nominal24,1687,83.78650590252714,80.0,4,105,140,13.918446230719304,994
19.73124984646806,nominal4,nominal20,nominal22,1689,83.98429184181876,80.0,4,105,140,13.95977688534433,1001
19.77548080415767,nominal4,nominal20,nominal23,1689,84.06730950136615,80.0,4,105,140,14.138908927345181,95
19.677979488330685,nominal4,nominal20,nominal24,1690,83.88703446236232,80.0,4,105,140,14.023837245526284,101
19.764435246292685,nominal4,nominal20,nominal24,1689,84.08407222820053,80.0,4,105,140,14.104297058141738,94
19.83,nominal4,nominal20,nominal23,1689,84.0,80.0,4,105,140,14.0,100
19.83,nominal4,nominal20,nominal23,1689,84.0,80.0,4,105,140,14.0,100
19.81836530175912,nominal4,nominal20,nominal22,1688,84.01587651810804,80.0,4,105,140,13.985014259118739,1000
19.762823738810887,nominal4,nominal20,nominal24,1687,84.0381539001556,80.0,4,105,140,13.916989295722212,1004
19.709200575816418,nominal4,nominal20,nominal24,1689,84.06368214428237,80.0,4,105,140,13.876673026057436,1010
19.91,nominal4,nominal20,nominal24,1689,84.0,80.0,4,105,140,14.0,1000
19.91,nominal4,nominal20,nominal24,1689,84.0,80.0,4,105,140,14.0,1000
20.735899497683985,nominal4,nominal20,nominal24,1856,92.40476792984641,80.0,4,105,140,14.996517523598278,110
20.64615432177238,nominal4,nominal20,nominal24,1858,92.41004264152822,80.0,4,105,140,15.013646556067227,100
20.6,nominal4,nominal20,nominal24,1858,92.4,80.0,4,105,140,15.0,100
20.6,nominal4,nominal20,nominal24,1858,92.4,80.0,4,105,140,15.0,100
20.6,nominal4,nominal20,nominal24,1858,92.4,80.0,4,105,140,15.0,100
20.8,nominal4,nominal20,nominal24,1689,84.0,80.0,4,105,140,16.0,100
20.586358047976976,nominal4,nominal20,nominal22,1690,83.9367032914188,80.0,4,105,140,15.97203151208166,85
20.476140728597915,nominal4,nominal20,nominal23,1688,83.94717457785023,80.0,4,105,140,15.91993688674636,98
20.759417703863193,nominal4,nominal20,nominal23,1687,84.11028905180552,80.0,4,105,140,15.93170638546133,94
20.967909922185363,nominal4,nominal20,nominal24,1689,83.95275287344784,80.0,4,105,140,15.956767754484856,105
20.91,nominal4,nominal20,nominal24,1858,92.4,80.0,4,105,140,14.0,1000
20.841655230633062,nominal4,nominal20,nominal24,1857,92.30224473793173,80.0,4,105,140,13.958527438757157,1010
20.91,nominal4,nominal20,nominal24,1858,92.4,80.0,4,105,140,14.0,1000
20.992079832671482,nominal4,nominal20,nominal24,1855,92.4208443929208,80.0,4,105,140,13.968273843405452,997
20.845656141916706,nominal4,nominal20,nominal24,1856,92.48660007480808,80.0,4,105,140,14.075622862711102,1005
21.510373423942166,nominal4,nominal20,nominal24,1690,83.87938281930259,80.0,4,105,140,15.091786733698974,1004
21.216357388777727,nominal4,nominal20,nominal24,1688,83.99530422015525,80.0,4,105,140,15.04425198687372,999
21.263059489288683,nominal4,nominal20,nominal24,1690,84.08313953952785,80.0,4,105,140,15.014686490530876,1008
21.25302551911206,nominal4,nominal20,nominal23,1689,84.03414572363127,80.0,4,105,140,14.98490045836625,992
21.125862687618937,nominal4,nominal20,nominal23,1689,83.85550324658223,80.0,4,105,140,15.010720499184464,988
21.903959252722093,nominal4,nominal20,nominal23,1856,92.4025767487491,80.0,4,105,140,16.015935577086402,89
21.750634107191498,nominal4,nominal20,nominal24,1857,92.45133942529522,80.0,4,105,140,15.912951226133558,102
21.76534777021851,nominal4,nominal20,nominal22,1859,92.37762850808403,80.0,4,105,140,15.99733278340905,95
22.043002486837654,nominal4,nominal20,nominal24,1857,92.35211015000588,80.0,4,105,140,15.920945276913917,102
21.89399952626593,nominal4,nominal20,nominal24,1859,92.45819063594341,80.0,4,105,140,15.902498998990978,104
21.823790470898793,nominal4,nominal20,nominal23,1687,84.0121406610406,80.0,4,105,140,17.09821761110597,101
22.024633379191407,nominal4,nominal20,nominal23,1688,83.90822067284473,80.0,4,105,140,16.96388895998502,81
21.984294793706763,nominal4,nominal20,nominal24,1687,83.8328810033048,80.0,4,105,140,16.995458438670532,107
21.9694751682133,nominal4,nominal20,nominal22,1688,83.99504447307922,80.0,4,105,140,16.96002394991777,97
21.745997638981397,nominal4,nominal20,nominal24,1689,83.96820008372838,80.0,4,105,140,16.93841992981694,110
22.411156931221203,nominal4,nominal20,nominal23,1857,92.35195823786235,80.0,4,105,140,14.879278868931651,1004
22.39,nominal4,nominal20,nominal24,1858,92.4,80.0,4,105,140,15.0,1000
22.29275898440989,nominal4,nominal20,nominal24,1857,92.21608171262446,80.0,4,105,140,15.061379936065379,1002
22.469319998586467,nominal4,nominal20,nominal22,1858,92.35392856859853,80.0,4,105,140,15.017335474592816,999
22.455113389667215,nominal4,nominal20,nominal24,1859,92.35252002935846,80.0,4,105,140,14.957433559434083,1009
23.16,nominal4,nominal20,nominal24,1689,84.0,80.0,4,105,140,18.0,100
23.18558659344956,nominal4,nominal20,nominal24,1688,83.94904672817492,80.0,4,105,140,17.99625582916504,101
23.301654012802377,nominal4,nominal20,nominal24,1691,84.08565508754407,80.0,4,105,140,17.98855913410444,99
23.17408879894509,nominal4,nominal20,nominal24,1687,83.90215017875599,80.0,4,105,140,17.9381569390185,97
23.16,nominal4,nominal20,nominal24,1689,84.0,80.0,4,105,140,18.0,100
24.08826339180173,nominal4,nominal20,nominal22,1690,84.0893797951686,80.0,4,105,140,17.039660928286317,1007
24.14,nominal4,nominal20,nominal24,1689,84.0,80.0,4,105,140,17.0,1000
24.152073440712194,nominal4,nominal20,nominal23,1688,84.03084705561115,80.0,4,105,140,17.03935207587838,1004
24.14,nominal4,nominal20,nominal24,1689,84.0,80.0,4,105,140,17.0,1000
24.14,nominal4,nominal20,nominal24,1689,84.0,80.0,4,105,140,17.0,1000
24.34463054504931,nominal4,nominal20,nominal24,1855,92.34064493951944,80.0,4,105,140,17.90156176456996,112
24.20596987849998,nominal4,nominal20,nominal22,1858,92.18541517372226,80.0,4,105,140,18.075182382470242,94
24.22104781374719,nominal4,nominal20,nominal24,1858,92.30872482417439,80.0,4,105,140,17.96791908336434,103
24.47491727701482,nominal4,nominal20,nominal24,1857,92.49652932295429,80.0,4,105,140,18.03692494502128,111
24.3883461783501,nominal4,nominal20,nominal24,1857,92.38468681265229,80.0,4,105,140,17.920330334725747,105
24.484264548844212,nominal4,nominal20,nominal24,1686,83.97763970281254,80.0,4,105,140,19.10619628593316,87
23.99901458578877,nominal4,nominal20,nominal24,1689,84.0,80.0,4,105,140,19.684669560883616,100
24.34,nominal4,nominal20,nominal24,1689,84.0,80.0,4,105,140,19.0,100
24.493270036703475,nominal4,nominal20,nominal22,1689,83.9163281607669,80.0,4,105,140,19.003083991719308,104
24.494465819889673,nominal4,nominal20,nominal24,1690,83.97263897728557,80.0,4,105,140,19.092500167892247,116
25.35,nominal4,nominal20,nominal24,1858,92.4,80.0,4,105,140,17.0,1000
25.328850464684972,nominal4,nominal20,nominal24,1858,92.54110457666441,80.0,4,105,140,16.90636059721897,995
25.35,nominal4,nominal20,nominal24,1858,92.4,80.0,4,105,140,17.0,1000
25.379462180558598,nominal4,nominal20,nominal24,1857,92.33310101861905,80.0,4,105,140,16.78398684414943,1004
25.242049930673964,nominal4,nominal20,nominal22,1856,92.4188483319017,80.0,4,105,140,17.085790142300592,998
26.813354223987915,nominal4,nominal20,nominal24,1687,83.91556032892206,80.0,4,105,140,19.101984818303556,985
26.854849882681926,nominal4,nominal20,nominal22,1691,84.10107071841657,80.0,4,105,140,18.962665838861216,996
26.96,nominal4,nominal20,nominal24,1689,84.0,80.0,4,105,140,19.0,1000
26.89025858197593,nominal4,nominal20,nominal22,1690,84.02832771591423,80.0,4,105,140,19.02077214762634,1013
